"학교별(1)","자치구별(1)",자치구별(2),2023,2023,2023
"학교별(1)","자치구별(1)",자치구별(2),재학생수,교원수,교원1인당학생수
"유치원","합계",소계,62880,6492,9.7
"유치원","합계",종로구,975,94,10.4
"유치원","합계",중구,897,90,10.0
"유치원","합계",용산구,1266,129,9.8
"유치원","합계",성동구,1665,187,8.9
"유치원","합계",광진구,1978,188,10.5
"유치원","합계",동대문구,2375,237,10.0
"유치원","합계",중랑구,2516,274,9.2
"유치원","합계",성북구,3948,408,9.7
"유치원","합계",강북구,1227,130,9.4
"유치원","합계",도봉구,1914,219,8.7
"유치원","합계",노원구,4608,474,9.7
"유치원","합계",은평구,2869,300,9.6
"유치원","합계",서대문구,2072,199,10.4
"유치원","합계",마포구,2542,254,10.0
"유치원","합계",양천구,3176,355,8.9
"유치원","합계",강서구,4054,413,9.8
"유치원","합계",구로구,2464,255,9.7
"유치원","합계",금천구,1299,129,10.1
"유치원","합계",영등포구,3153,326,9.7
"유치원","합계",동작구,2348,236,9.9
"유치원","합계",관악구,2165,250,8.7
"유치원","합계",서초구,1932,207,9.3
"유치원","합계",강남구,2849,309,9.2
"유치원","합계",송파구,4839,492,9.8
"유치원","합계",강동구,3749,337,11.1
"초등학교","합계",소계,380439,28080,13.5
"초등학교","합계",종로구,4645,417,11.1
"초등학교","합계",중구,4728,383,12.3
"초등학교","합계",용산구,6148,561,11.0
"초등학교","합계",성동구,10101,873,11.6
"초등학교","합계",광진구,12921,914,14.1
"초등학교","합계",동대문구,12701,929,13.7
"초등학교","합계",중랑구,13366,1025,13.0
"초등학교","합계",성북구,18764,1362,13.8
"초등학교","합계",강북구,8513,658,12.9
"초등학교","합계",도봉구,12864,945,13.6
"초등학교","합계",노원구,22748,1656,13.7
"초등학교","합계",은평구,18644,1369,13.6
"초등학교","합계",서대문구,12865,907,14.2
"초등학교","합계",마포구,13364,1024,13.1
"초등학교","합계",양천구,21801,1495,14.6
"초등학교","합계",강서구,23699,1705,13.9
"초등학교","합계",구로구,16334,1275,12.8
"초등학교","합계",금천구,7631,645,11.8
"초등학교","합계",영등포구,13752,1074,12.8
"초등학교","합계",동작구,14265,1039,13.7
"초등학교","합계",관악구,12197,974,12.5
"초등학교","합계",서초구,20641,1363,15.1
"초등학교","합계",강남구,25205,1723,14.6
"초등학교","합계",송파구,30806,2214,13.9
"초등학교","합계",강동구,21736,1550,14.0
"중학교","합계",소계,198648,16997,11.7
"중학교","합계",종로구,2481,294,8.4
"중학교","합계",중구,1565,223,7.0
"중학교","합계",용산구,3105,324,9.6
"중학교","합계",성동구,4339,428,10.1
"중학교","합계",광진구,6674,539,12.4
"중학교","합계",동대문구,6130,538,11.4
"중학교","합계",중랑구,6250,550,11.4
"중학교","합계",성북구,8814,783,11.3
"중학교","합계",강북구,5696,484,11.8
"중학교","합계",도봉구,5839,532,11.0
"중학교","합계",노원구,13782,1174,11.7
"중학교","합계",은평구,9564,821,11.6
"중학교","합계",서대문구,5756,546,10.5
"중학교","합계",마포구,7209,616,11.7
"중학교","합계",양천구,15136,1178,12.8
"중학교","합계",강서구,10312,883,11.7
"중학교","합계",구로구,7889,680,11.6
"중학교","합계",금천구,3631,332,10.9
"중학교","합계",영등포구,6257,542,11.5
"중학교","합계",동작구,6950,637,10.9
"중학교","합계",관악구,6314,599,10.5
"중학교","합계",서초구,11538,880,13.1
"중학교","합계",강남구,16500,1150,14.3
"중학교","합계",송파구,15971,1344,11.9
"중학교","합계",강동구,10946,920,11.9
"고등학교","합계",소계,205784,20635,10.0
"고등학교","합계",종로구,7365,863,8.5
"고등학교","합계",중구,5260,635,8.3
"고등학교","합계",용산구,4390,561,7.8
"고등학교","합계",성동구,3648,444,8.2
"고등학교","합계",광진구,7253,590,12.3
"고등학교","합계",동대문구,6145,636,9.7
"고등학교","합계",중랑구,5812,573,10.1
"고등학교","합계",성북구,7582,799,9.5
"고등학교","합계",강북구,5120,451,11.4
"고등학교","합계",도봉구,5906,611,9.7
"고등학교","합계",노원구,17140,1874,9.1
"고등학교","합계",은평구,11564,1169,9.9
"고등학교","합계",서대문구,4823,468,10.3
"고등학교","합계",마포구,5646,564,10.0
"고등학교","합계",양천구,11930,1050,11.4
"고등학교","합계",강서구,13149,1330,9.9
"고등학교","합계",구로구,8817,861,10.2
"고등학교","합계",금천구,3726,388,9.6
"고등학교","합계",영등포구,5467,557,9.8
"고등학교","합계",동작구,5244,532,9.9
"고등학교","합계",관악구,8478,877,9.7
"고등학교","합계",서초구,9342,862,10.8
"고등학교","합계",강남구,17403,1644,10.6
"고등학교","합계",송파구,13735,1341,10.2
"고등학교","합계",강동구,10839,955,11.3
